Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;DP-CC1;IT-Tech-395;T1185;Browser Session Hijacking;collection; ['Windows'];0,900610326;0,40384257618401775;0,19999999999999996;0,0727409588379536;Low;['User Account Management', 'User Training'];
Mode 1;DP-CC1;IT-Tech-396;T1187;Forced Authentication;credential-access; ['Windows'];2,068068156;0,9092698666840178;0,30000000000000004;0,5641296169498747;Low;['Password Policies', 'Filter Network Traffic'];
Mode 1;DP-CC1;IT-Tech-397;T1135;Network Share Discovery;discovery; ['macOS', 'Windows', 'Linux'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;['Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-398;T1134;Access Token Manipulation;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-399;T1134;Access Token Manipulation;privilege-escalation; ['Windows'];0,798928515;3,484824300049639;1;2,784125503074572;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-400;T1136;Create Account;persistence; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure AD', 'Azure', 'Office 365'];1,83457659;0,5131397692083901;0,19999999999999996;0,18827884159754302;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-401;T1137;Office Application Startup;persistence; ['Windows', 'Office 365'];2,83525473;0,5131397692083901;0,19999999999999996;0,2909763915598392;Low;['Software Configuration', 'Disable or Remove Feature or Program', 'Update Software', 'Behavior Prevention on Endpoint'];
Mode 1;DP-CC1;IT-Tech-402;T1140;Deobfuscate/Decode Files or Information;defense-evasion; ['Windows', 'Linux', 'macOS'];1,338161748;1,886581246549639;1;2,524550858626884;Low;[];
Mode 1;DP-CC1;IT-Tech-403;T1133;External Remote Services;persistence; ['Windows', 'Linux'];1,62014556;0,5131397692083901;0,19999999999999996;0,16627222374847958;Low;['Limit Access to Resource Over Network', 'Disable or Remove Feature or Program', 'Multi-factor Authentication', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-404;T1133;External Remote Services;initial-access; ['Windows', 'Linux'];1,62014556;3,375527107025267;0,19999999999999996;1,093769051021326;Low;['Limit Access to Resource Over Network', 'Disable or Remove Feature or Program', 'Multi-factor Authentication', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-405;T1132;Data Encoding;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-406;T1129;Shared Modules;execution; ['Windows'];1,83457659;2,971684530841249;1;5,451782873146488;Low;['Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-407;T1127;Trusted Developer Utilities Proxy Execution;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-408;T1125;Video Capture;collection; ['Windows', 'macOS'];1,83457659;0,40384257618401775;1;0,7408801363124905;Low;[];
Mode 1;DP-CC1;IT-Tech-409;T1124;System Time Discovery;discovery; ['Windows'];2,83525473;1,2718567630252666;1;3,6060379032498764;Low;[];
Mode 1;DP-CC1;IT-Tech-410;T1123;Audio Capture;collection; ['Linux', 'macOS', 'Windows'];1,83457659;0,40384257618401775;1;0,7408801363124905;Low;[];
Mode 1;DP-CC1;IT-Tech-411;T1120;Peripheral Device Discovery;discovery; ['Windows', 'macOS'];2,83525473;1,2718567630252666;1;3,6060379032498764;Low;[];
Mode 1;DP-CC1;IT-Tech-412;T1119;Automated Collection;collection; ['Linux', 'macOS', 'Windows'];1,83457659;0,40384257618401775;1;0,7408801363124905;Low;['Remote Data Storage', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-413;T1115;Clipboard Data;collection; ['Linux', 'Windows', 'macOS'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;[];
Mode 1;DP-CC1;IT-Tech-414;T1114;Email Collection;collection; ['Windows', 'Office 365'];1,83457659;0,40384257618401775;0,19999999999999996;0,14817602726249807;Low;['Audit', 'Multi-factor Authentication', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-415;T1113;Screen Capture;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;[];
Mode 1;DP-CC1;IT-Tech-416;T1112;Modify Registry;defense-evasion; ['Windows'];2,83525473;1,886581246549639;1;5,34893840280916;Low;['Restrict Registry Permissions'];
Mode 1;DP-CC1;IT-Tech-417;T1111;Two-Factor Authentication Interception;credential-access; ['Linux', 'Windows', 'macOS'];0,798928515;0,9092698666840178;0,19999999999999996;0,14528832486482202;Low;['User Training'];
Mode 1;DP-CC1;IT-Tech-418;T1110;Brute Force;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'SaaS', 'GCP', 'AWS', 'Azure'];1,83457659;0,9092698666840178;0,19999999999999996;0,3336250422821839;Low;['User Account Management', 'Password Policies', 'Multi-factor Authentication', 'Account Use Policies'];
Mode 1;DP-CC1;IT-Tech-419;T1106;Native API;execution; ['Windows', 'macOS', 'Linux'];1,83457659;2,971684530841249;1;5,451782873146488;Low;['Behavior Prevention on Endpoint', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-420;T1105;Ingress Tool Transfer;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-421;T1104;Multi-Stage Channels;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-422;T1102;Web Service;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Network Intrusion Prevention', 'Restrict Web-Based Content'];
Mode 1;DP-CC1;IT-Tech-423;T1098;Account Manipulation;persistence; ['Windows', 'Office 365', 'Azure', 'GCP', 'Azure AD', 'AWS', 'Linux', 'macOS'];2,515145325;0,5131397692083901;0,19999999999999996;0,25812421831921223;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-424;T1095;Non-Application Layer Protocol;command-and-control; ['Windows', 'Linux', 'macOS', 'Network'];3,887042775;3,375527107025267;0,19999999999999996;2,6241636506358423;Low;['Network Intrusion Prevention', 'Filter Network Traffic', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-425;T1092;Communication Through Removable Media;command-and-control; ['Linux', 'macOS', 'Windows'];2,515145325;3,375527107025267;1;8,489941222645376;Medium;['Disable or Remove Feature or Program', 'Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-426;T1091;Replication Through Removable Media;lateral-movement; ['Windows'];1,83457659;3,375527107025267;0,19999999999999996;1,2385326018917955;Low;['Disable or Remove Feature or Program', 'Limit Hardware Installation', 'Behavior Prevention on Endpoint'];
Mode 1;DP-CC1;IT-Tech-427;T1091;Replication Through Removable Media;initial-access; ['Windows'];1,83457659;3,375527107025267;0,19999999999999996;1,2385326018917955;Low;['Disable or Remove Feature or Program', 'Limit Hardware Installation', 'Behavior Prevention on Endpoint'];
Mode 1;DP-CC1;IT-Tech-428;T1090;Proxy;command-and-control; ['Linux', 'macOS', 'Windows', 'Network'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Intrusion Prevention', 'Filter Network Traffic', 'SSL/TLS Inspection'];
Mode 1;DP-CC1;IT-Tech-429;T1087;Account Discovery;discovery; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'AWS', 'GCP', 'Azure', 'SaaS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;['Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-430;T1083;File and Directory Discovery;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-431;T1082;System Information Discovery;discovery; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];2,068068156;1,2718567630252666;1;2,630286470605792;Low;[];
Mode 1;DP-CC1;IT-Tech-432;T1080;Taint Shared Content;lateral-movement; ['Windows'];0,764663856;3,375527107025267;1;2,5811435736904653;Low;['Exploit Protection', 'Restrict File and Directory Permissions', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-433;T1078;Valid Accounts;defense-evasion; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'SaaS', 'Office 365', 'Azure AD'];1,04832948;1,886581246549639;0,19999999999999996;0,3955517474346269;Low;['Password Policies', 'Privileged Account Management', 'User Training', 'Application Developer Guidance'];
Mode 1;DP-CC1;IT-Tech-434;T1078;Valid Accounts;persistence; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'SaaS', 'Office 365', 'Azure AD'];1,04832948;0,5131397692083901;0,19999999999999996;0,1075879094843103;Low;['Password Policies', 'Privileged Account Management', 'User Training', 'Application Developer Guidance'];
Mode 1;DP-CC1;IT-Tech-435;T1078;Valid Accounts;privilege-escalation; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'SaaS', 'Office 365', 'Azure AD'];1,04832948;3,484824300049639;0,19999999999999996;0,7306488092724803;Low;['Password Policies', 'Privileged Account Management', 'User Training', 'Application Developer Guidance'];
Mode 1;DP-CC1;IT-Tech-436;T1078;Valid Accounts;initial-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'SaaS', 'Office 365', 'Azure AD'];1,04832948;3,375527107025267;0,19999999999999996;0,7077329153667403;Low;['Password Policies', 'Privileged Account Management', 'User Training', 'Application Developer Guidance'];
Mode 1;DP-CC1;IT-Tech-437;T1074;Data Staged;collection; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;[];
Mode 1;DP-CC1;IT-Tech-438;T1072;Software Deployment Tools;execution; ['Linux', 'macOS', 'Windows'];1,62014556;2,971684530841249;0,19999999999999996;0,9629122996726263;Low;['Remote Data Storage', 'Update Software', 'Privileged Account Management', 'Active Directory Configuration', 'Network Segmentation', 'User Training', 'Password Policies', 'Multi-factor Authentication', 'User Account Management'];
Mode 1;DP-CC1;IT-Tech-439;T1072;Software Deployment Tools;lateral-movement; ['Linux', 'macOS', 'Windows'];1,62014556;3,375527107025267;0,19999999999999996;1,093769051021326;Low;['Remote Data Storage', 'Update Software', 'Privileged Account Management', 'Active Directory Configuration', 'Network Segmentation', 'User Training', 'Password Policies', 'Multi-factor Authentication', 'User Account Management'];
Mode 1;DP-CC1;IT-Tech-440;T1071;Application Layer Protocol;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-441;T1070;Indicator Removal on Host;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;1,886581246549639;1;4,745026002491997;Low;['Remote Data Storage', 'Encrypt Sensitive Information', 'Restrict File and Directory Permissions'];
Mode 1;DP-CC1;IT-Tech-442;T1069;Permission Groups Discovery;discovery; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD', 'AWS', 'GCP', 'Azure', 'SaaS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-443;T1068;Exploitation for Privilege Escalation;privilege-escalation; ['Linux', 'macOS', 'Windows'];1,83457659;3,484824300049639;0,19999999999999996;1,2786354162268405;Low;['Update Software', 'Exploit Protection', 'Threat Intelligence Program', 'Application Isolation and Sandboxing', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-444;T1059;Command and Scripting Interpreter;execution; ['Linux', 'macOS', 'Windows', 'Network'];1,83457659;2,971684530841249;1;5,451782873146488;Low;['Disable or Remove Feature or Program', 'Code Signing', 'Privileged Account Management', 'Restrict Web-Based Content', 'Execution Prevention', 'Behavior Prevention on Endpoint', 'Antivirus/Antimalware'];
Mode 1;DP-CC1;IT-Tech-445;T1057;Process Discovery;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-446;T1056;Input Capture;collection; ['Linux', 'macOS', 'Windows', 'Network'];1,338161748;0,40384257618401775;1;0,5404066876632284;Low;[];
Mode 1;DP-CC1;IT-Tech-447;T1056;Input Capture;credential-access; ['Linux', 'macOS', 'Windows', 'Network'];1,338161748;0,9092698666840178;1;1,2167501542056123;Low;[];
Mode 1;DP-CC1;IT-Tech-448;T1052;Exfiltration Over Physical Medium;exfiltration; ['Linux', 'macOS', 'Windows'];1,83457659;2,8700998165252667;0,19999999999999996;1,0530835868721096;Low;['Disable or Remove Feature or Program', 'Limit Hardware Installation', 'Data Loss Prevention'];
Mode 1;DP-CC1;IT-Tech-449;T1049;System Network Connections Discovery;discovery; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-450;T1047;Windows Management Instrumentation;execution; ['Windows'];2,83525473;2,971684530841249;1;8,425482622135481;Medium;['User Account Management', 'Privileged Account Management', 'Behavior Prevention on Endpoint', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-451;T1046;Network Service Scanning;discovery; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure'];2,83525473;1,2718567630252666;0,19999999999999996;0,7212075806499751;Low;['Disable or Remove Feature or Program', 'Network Intrusion Prevention', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-452;T1041;Exfiltration Over C2 Channel;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;['Network Intrusion Prevention', 'Exfiltration Over Command and Control Channel Mitigation', 'Data Loss Prevention'];
Mode 1;DP-CC1;IT-Tech-453;T1040;Network Sniffing;credential-access; ['Linux', 'macOS', 'Windows'];1,234707705;0,9092698666840178;1;1,1226825103190794;Low;['Multi-factor Authentication', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-454;T1040;Network Sniffing;discovery; ['Linux', 'macOS', 'Windows'];1,234707705;1,2718567630252666;1;1,5703713449636558;Low;['Multi-factor Authentication', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-455;T1039;Data from Network Shared Drive;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;[];
Mode 1;DP-CC1;IT-Tech-456;T1033;System Owner/User Discovery;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-457;T1030;Data Transfer Size Limits;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-458;T1029;Scheduled Transfer;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-459;T1027;Obfuscated Files or Information;defense-evasion; ['Linux', 'macOS', 'Windows'];2,83525473;1,886581246549639;1;5,34893840280916;Low;['Behavior Prevention on Endpoint', 'Antivirus/Antimalware'];
Mode 1;DP-CC1;IT-Tech-460;T1025;Data from Removable Media;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Data Loss Prevention'];
Mode 1;DP-CC1;IT-Tech-461;T1021;Remote Services;lateral-movement; ['Linux', 'macOS', 'Windows'];3,887042775;3,375527107025267;1;13,120818253179214;High;['User Account Management', 'Multi-factor Authentication'];
Mode 1;DP-CC1;IT-Tech-462;T1020;Automated Exfiltration;exfiltration; ['Linux', 'macOS', 'Windows', 'Network'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;[];
Mode 1;DP-CC1;IT-Tech-463;T1018;Remote System Discovery;discovery; ['Linux', 'macOS', 'Windows'];2,83525473;1,2718567630252666;1;3,6060379032498764;Low;[];
Mode 1;DP-CC1;IT-Tech-464;T1016;System Network Configuration Discovery;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-465;T1014;Rootkit;defense-evasion; ['Linux', 'macOS', 'Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;[];
Mode 1;DP-CC1;IT-Tech-466;T1012;Query Registry;discovery; ['Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-467;T1011;Exfiltration Over Other Network Medium;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;['Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-468;T1010;Application Window Discovery;discovery; ['macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-469;T1008;Fallback Channels;command-and-control; ['Linux', 'Windows', 'macOS'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Intrusion Prevention'];
Mode 1;DP-CC1;IT-Tech-470;T1007;System Service Discovery;discovery; ['Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-471;T1006;Direct Volume Access;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;[];
Mode 1;DP-CC1;IT-Tech-472;T1005;Data from Local System;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Data Loss Prevention'];
Mode 1;DP-CC1;IT-Tech-473;T1547.014;Active Setup;persistence; ['Windows'];0,798928515;0,5131397692083901;1;0,4099619938011018;Low;[];
Mode 1;DP-CC1;IT-Tech-474;T1547.014;Active Setup;privilege-escalation; ['Windows'];0,798928515;3,484824300049639;1;2,784125503074572;Low;[];
Mode 1;DP-CC1;IT-Tech-475;T1553.006;Code Signing Policy Modification;defense-evasion; ['Windows', 'macOS'];0,45653058;1,886581246549639;0,4;0,34451281228177194;Low;['Privileged Account Management', 'Restrict Registry Permissions', 'Boot Integrity'];
Mode 1;DP-CC1;IT-Tech-476;T1484;Domain Policy Modification;defense-evasion; ['Windows', 'Azure AD'];1,83457659;1,886581246549639;0,19999999999999996;0,692215558010597;Low;['Audit', 'User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-477;T1484;Domain Policy Modification;privilege-escalation; ['Windows', 'Azure AD'];1,83457659;3,484824300049639;0,19999999999999996;1,2786354162268405;Low;['Audit', 'User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-478;T1484.002;Domain Trust Modification;defense-evasion; ['Windows', 'Azure AD'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-479;T1484.002;Domain Trust Modification;privilege-escalation; ['Windows', 'Azure AD'];0,798928515;3,484824300049639;1;2,784125503074572;Low;['Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-480;T1036.007;Double File Extension;defense-evasion; ['Windows'];1,627446975;1,886581246549639;0,19999999999999996;0,6140621885577877;Low;['Operating System Configuration', 'User Training'];
Mode 1;DP-CC1;IT-Tech-481;T1562.010;Downgrade Attack;defense-evasion; ['Windows', 'Linux', 'macOS'];1,04832948;1,886581246549639;1;1,9777587371731349;Low;['Disable or Remove Feature or Program'];
Mode 1;DP-CC1;IT-Tech-482;T1564.008;Email Hiding Rules;defense-evasion; ['Windows', 'Office 365', 'Linux', 'macOS'];1,83457659;1,886581246549639;0,4;1,3844311160211944;Low;['Audit'];
Mode 1;DP-CC1;IT-Tech-483;T1611;Escape to Host;privilege-escalation; ['Windows', 'Linux', 'Containers'];1,83457659;3,484824300049639;1;6,393177081134204;Medium;['Application Isolation and Sandboxing', 'Privileged Account Management', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-484;T1606;Forge Web Credentials;credential-access; ['SaaS', 'Windows', 'macOS', 'Linux', 'Azure AD', 'Office 365', 'Google Workspace', 'IaaS'];3,887042775;0,9092698666840178;0,19999999999999996;0,7068741731638647;Low;['Software Configuration', 'Audit', 'User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-485;T1615;Group Policy Discovery;discovery; ['Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-486;T1027.006;HTML Smuggling;defense-evasion; ['Windows', 'Linux', 'macOS'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;[];
Mode 1;DP-CC1;IT-Tech-487;T1505.004;IIS Components;persistence; ['Windows'];0,798928515;0,5131397692083901;0,4;0,16398479752044073;Low;['Audit', 'Code Signing', 'Privileged Account Management', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-488;T1016.001;Internet Connection Discovery;discovery; ['Windows', 'Linux', 'macOS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-489;T1553.005;Mark-of-the-Web Bypass;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-490;T1218.013;Mavinject;defense-evasion; ['Windows'];1,04832948;1,886581246549639;1;1,9777587371731349;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-491;T1218.014;MMC;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC1;IT-Tech-492;T1555.005;Password Managers;credential-access; ['Linux', 'macOS', 'Windows'];1,62014556;0,9092698666840178;0,19999999999999996;0,29462990746998063;Low;['Software Configuration', 'Password Policies', 'Update Software'];
Mode 1;DP-CC1;IT-Tech-493;T1620;Reflective Code Loading;defense-evasion; ['macOS', 'Linux', 'Windows'];1,04832948;1,886581246549639;1;1,9777587371731349;Low;[];
Mode 1;DP-CC1;IT-Tech-494;T1562.009;Safe Mode Boot;defense-evasion; ['Windows'];0,45653058;1,886581246549639;1;0,8612820307044298;Low;['Software Configuration', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-495;T1606.002;SAML Tokens;credential-access; ['Azure AD', 'SaaS', 'Windows', 'Office 365', 'Google Workspace', 'IaaS'];0,70554726;0,9092698666840178;0,19999999999999996;0,12830657260789477;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-496;T1614.001;System Language Discovery;discovery; ['Windows', 'Linux', 'macOS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-497;T1614;System Location Discovery;discovery; ['Windows', 'Linux', 'macOS', 'IaaS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-498;T1606.001;Web Cookies;credential-access; ['Linux', 'macOS', 'Windows', 'SaaS', 'IaaS'];2,2211673;0,9092698666840178;0,19999999999999996;0,4039280989507798;Low;['Software Configuration', 'Audit'];
Mode 1;DP-CC1;IT-Tech-499;T1555.004;Windows Credential Manager;credential-access; ['Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Disable or Remove Feature or Program'];
Mode 1;DP-CC1;ICS-Tech-1;T0802;Automated Collection;collection-ics; ['Field Controller/RTU/PLC/IED', 'Safety Instrumented System/Protection Relay', 'Control Server'];3,887042775;0,40384257618401775;0,19999999999999996;0,31395067359869455;Low;['Network Segmentation', 'Network Allowlists'];
Mode 1;DP-CC1;ICS-Tech-2;T0806;Brute Force I/O;impair-process-control; ['Control Server', 'Field Controller/RTU/PLC/IED'];2,2211673;3,172448716254691;0,19999999999999996;1,409307869894379;Low;['Filter Network Traffic', 'Software Process and Device Authentication', 'Network Segmentation', 'Network Allowlists'];
Mode 1;DP-CC1;ICS-Tech-3;T0807;Command-Line Interface;execution-ics; ['Windows',  'Field Controller/RTU/PLC/IED', 'Input/Output Server', 'Control Server', 'Engineering Workstation'] ;1,7224;2,971684530841249;1;5,118429435920967;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC1;ICS-Tech-4;T0885;Commonly Used Port;command-and-control-ics; ['Windows', 'Safety Instrumented System/Protection Relay', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Control Server', 'Engineering Workstation'];3,887042775;3,375527107025267;0,19999999999999996;2,6241636506358423;Low;['Disable or Remove Feature or Program', 'Human User Authentication', 'Network Intrusion Prevention', 'Network Segmentation'];
Mode 1;DP-CC1;ICS-Tech-5;T0879;Damage to Property;impact-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Input/Output Server', 'Safety Instrumented System/Protection Relay'];3,887042775;3,375527107025267;0,30000000000000004;3,936245475953765;Low;['Mechanical Protection Layers', 'Safety Instrumented Systems', 'Network Allowlists'];
Mode 1;DP-CC1;ICS-Tech-6;T0809;Data Destruction;inhibit-response-function; ['Windows', 'Control Server', 'Human-Machine Interface', 'Field Controller/RTU/PLC/IED'];2,5715;3,375527107025267;1;8,680167955715474;Medium;['Privileged Account Management', 'Restrict File and Directory Permissions', 'Data Backup'];
Mode 1;DP-CC1;ICS-Tech-7;T0811;Data from Information Repositories;collection-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Human-Machine Interface'];2,515145325;0,40384257618401775;0,19999999999999996;0,2031445535050377;Low;['Audit', 'Privileged Account Management', 'Encrypt Sensitive Information', 'Restrict File and Directory Permissions', 'User Training', 'User Account Management'];
Mode 1;DP-CC1;ICS-Tech-8;T0812;Default Credentials;lateral-movement-ics; ['Windows', 'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Safety Instrumented System/Protection Relay', 'Control Server', 'Engineering Workstation'];3,887042775;3,375527107025267;0,19999999999999996;2,6241636506358423;Low;['Password Policies', 'Access Management'];
Mode 1;DP-CC1;ICS-Tech-9;T0813;Denial of Control;impact-ics; ['Windows', 'Network',  'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Control Server', 'Engineering Workstation'];2,2211673;3,172448716254691;0,19999999999999996;1,409307869894379;Low;['Out-of-Band Communications Channel', 'Redundancy of Service', 'Data Backup'];
Mode 1;DP-CC1;ICS-Tech-10;T0819;Exploit Public-Facing Application;initial-access-ics; ['Windows',   'Engineering Workstation',  'Data Historian', 'Control Server'];3,887042775;3,375527107025267;0,19999999999999996;2,6241636506358423;Low;['Update Software', 'Privileged Account Management', 'Network Segmentation', 'Exploit Protection', 'Vulnerability Scanning', 'Application Isolation and Sandboxing'];
Mode 1;DP-CC1;ICS-Tech-11;T0822;External Remote Services;lateral-movement-ics; ['Windows', 'Control Server', 'Input/Output Server'];2,2211673;3,375527107025267;0,19999999999999996;1,4995220860776242;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Password Policies', 'Multi-factor Authentication', 'Account Use Policies', 'Limit Access to Resource Over Network', 'User Account Management'];
