471;Enterprise;Windows Remote Management;Disable or Remove Feature or Program;0.6
472;Enterprise;Windows Remote Management;Disable or Remove Feature or Program;0.6
473;Enterprise;Environmental Keying;Do Not Mitigate;0.5
474;Enterprise;Execution Guardrails;Do Not Mitigate;0.5
475;Enterprise;Domain Generation Algorithms;Domain Generation Algorithms Mitigation;0.5
476;Mobile;Downgrade to Insecure Protocols;Encrypt Network Traffic;0.5
477;Mobile;Exploit SS7 to Redirect Phone Calls/SMS;Encrypt Network Traffic;0.5
478;Mobile;Manipulate Device Communication;Encrypt Network Traffic;0.5
479;ICS;Module Firmware;Encrypt Network Traffic;0.5
480;ICS;Network Sniffing;Encrypt Network Traffic;0.5
481;Mobile;Network Traffic Capture or Redirection;Encrypt Network Traffic;0.5
482;Mobile;Rogue Wi-Fi Access Points;Encrypt Network Traffic;0.5
483;ICS;System Firmware;Encrypt Network Traffic;0.5
484;ICS;Wireless Compromise;Encrypt Network Traffic;0.5
485;ICS;Wireless Sniffing;Encrypt Network Traffic;0.5
486;Enterprise;Adversary-in-the-Middle;Encrypt Sensitive Information;0.5
487;Enterprise;Application Access Token;Encrypt Sensitive Information;0.5
488;Enterprise;Application Access Token;Encrypt Sensitive Information;0.5
489;Enterprise;ARP Cache Poisoning;Encrypt Sensitive Information;0.5
490;Enterprise;AS-REP Roasting;Encrypt Sensitive Information;0.5
491;Enterprise;Automated Collection;Encrypt Sensitive Information;0.5
492;Enterprise;Clear Linux or Mac System Logs;Encrypt Sensitive Information;0.5
493;Enterprise;Clear Windows Event Logs;Encrypt Sensitive Information;0.5
494;Enterprise;Data from Cloud Storage Object;Encrypt Sensitive Information;0.5
495;Enterprise;Data from Configuration Repository;Encrypt Sensitive Information;0.5
496;ICS;Data from Information Repositories;Encrypt Sensitive Information;0.5
497;Enterprise;Data Manipulation;Encrypt Sensitive Information;0.5
498;Enterprise;Email Collection;Encrypt Sensitive Information;0.5
499;Enterprise;Email Forwarding Rule;Encrypt Sensitive Information;0.5
500;ICS;Engineering Workstation Compromise;Encrypt Sensitive Information;0.5
501;Enterprise;Indicator Removal on Host;Encrypt Sensitive Information;0.5
502;Enterprise;Kerberoasting;Encrypt Sensitive Information;0.5
503;Enterprise;Kerberoasting;Encrypt Sensitive Information;0.5
504;Enterprise;Local Email Collection;Encrypt Sensitive Information;0.5
505;ICS;Module Firmware;Encrypt Sensitive Information;0.5
506;Enterprise;Network Device Configuration Dump;Encrypt Sensitive Information;0.5
507;Enterprise;Network Sniffing;Encrypt Sensitive Information;0.5
508;Enterprise;NTDS;Encrypt Sensitive Information;0.5
509;Enterprise;OS Credential Dumping;Encrypt Sensitive Information;0.5
510;Enterprise;Private Keys;Encrypt Sensitive Information;0.5
511;Enterprise;Private Keys;Encrypt Sensitive Information;0.5
512;ICS;Project File Infection;Encrypt Sensitive Information;0.5
513;Enterprise;Remote Email Collection;Encrypt Sensitive Information;0.5
514;Enterprise;Silver Ticket;Encrypt Sensitive Information;0.5
515;Enterprise;SNMP (MIB Dump);Encrypt Sensitive Information;0.5
516;Enterprise;Steal or Forge Kerberos Tickets;Encrypt Sensitive Information;0.5
517;Enterprise;Stored Data Manipulation;Encrypt Sensitive Information;0.5
518;Enterprise;Stored Data Manipulation;Encrypt Sensitive Information;0.5
519;ICS;System Firmware;Encrypt Sensitive Information;0.5
520;ICS;Theft of Operational Information;Encrypt Sensitive Information;0.5
521;Enterprise;Traffic Duplication;Encrypt Sensitive Information;0.5
522;ICS;Transient Cyber Asset;Encrypt Sensitive Information;0.5
523;Enterprise;Transmitted Data Manipulation;Encrypt Sensitive Information;0.5
524;Enterprise;Transmitted Data Manipulation;Encrypt Sensitive Information;0.5
525;Enterprise;Unsecured Credentials;Encrypt Sensitive Information;0.5
526;Enterprise;Application Exhaustion Flood;Endpoint Denial of Service Mitigation;0.5
527;Enterprise;OS Exhaustion Flood;Endpoint Denial of Service Mitigation;0.5
528;Enterprise;Service Exhaustion Flood;Endpoint Denial of Service Mitigation;0.5
529;Mobile;Abuse Accessibility Features;Enterprise Policy;0.8
530;Mobile;Access Notifications;Enterprise Policy;0.8
531;Mobile;Deliver Malicious App via Other Means;Enterprise Policy;0.8
532;Mobile;Exploit via Charging Station or PC;Enterprise Policy;0.8
533;Mobile;Input Capture;Enterprise Policy;0.8
534;Mobile;Input Injection;Enterprise Policy;0.8
535;Mobile;Input Prompt;Enterprise Policy;0.8
536;Mobile;Lockscreen Bypass;Enterprise Policy;0.8
537;Mobile;Rogue Wi-Fi Access Points;Enterprise Policy;0.8
538;Mobile;Screen Capture;Enterprise Policy;0.8
539;Enterprise;Clear Command History;Environment Variable Permissions;0.5
540;Enterprise;Clear Command History;Environment Variable Permissions;0.5
541;Enterprise;HISTCONTROL;Environment Variable Permissions;0.5
542;Enterprise;Impair Command History Logging;Environment Variable Permissions;0.5
543;Enterprise;Abuse Elevation Control Mechanism;Execution Prevention;0.6
544;Enterprise;Accessibility Features;Execution Prevention;0.6
545;Enterprise;Accessibility Features;Execution Prevention;0.6
546;Enterprise;AppCert DLLs;Execution Prevention;0.6
547;Enterprise;AppCert DLLs;Execution Prevention;0.6
548;Enterprise;AppInit DLLs;Execution Prevention;0.6
549;Enterprise;AppInit DLLs;Execution Prevention;0.6
550;Enterprise;AppleScript;Execution Prevention;0.6
551;Enterprise;Browser Extensions;Execution Prevention;0.6
552;Enterprise;CMSTP;Execution Prevention;0.6
553;Enterprise;CMSTP;Execution Prevention;0.6
554;Enterprise;Command and Scripting Interpreter;Execution Prevention;0.6
555;ICS;Command-Line Interface;Execution Prevention;0.6
556;Enterprise;Compiled HTML File;Execution Prevention;0.6
557;Enterprise;Compiled HTML File;Execution Prevention;0.6
558;Enterprise;Container Administration Command;Execution Prevention;0.6
559;Enterprise;Control Panel;Execution Prevention;0.6
560;Enterprise;Control Panel Items;Execution Prevention;0.6
561;Enterprise;COR_PROFILER;Execution Prevention;0.6
562;Enterprise;DLL Search Order Hijacking;Execution Prevention;0.6
563;Enterprise;DLL Search Order Hijacking;Execution Prevention;0.6
564;Enterprise;Domain Fronting;Execution Prevention;0.6
565;Enterprise;Dynamic Linker Hijacking;Execution Prevention;0.6
566;Enterprise;Elevated Execution with Prompt;Execution Prevention;0.6
567;Enterprise;Elevated Execution with Prompt;Execution Prevention;0.6
568;Enterprise;Escape to Host;Execution Prevention;0.6
569;ICS;Execution through API;Execution Prevention;0.6
570;Enterprise;Exploitation for Privilege Escalation;Execution Prevention;0.6
571;Enterprise;Gatekeeper Bypass;Execution Prevention;0.6
572;Enterprise;Gatekeeper Bypass;Execution Prevention;0.6
573;Enterprise;Hidden Window;Execution Prevention;0.6
574;Enterprise;Hidden Window;Execution Prevention;0.6
575;Enterprise;Hijack Execution Flow;Execution Prevention;0.6
576;Enterprise;IIS Components;Execution Prevention;0.6
577;Enterprise;InstallUtil;Execution Prevention;0.6
578;Enterprise;InstallUtil;Execution Prevention;0.6
579;Enterprise;JavaScript;Execution Prevention;0.6
580;Enterprise;Kernel Modules and Extensions;Execution Prevention;0.6
581;Enterprise;Kernel Modules and Extensions;Execution Prevention;0.6
582;Enterprise;LC_LOAD_DYLIB Addition;Execution Prevention;0.6
583;Enterprise;LC_LOAD_DYLIB Addition;Execution Prevention;0.6
584;Enterprise;Malicious File;Execution Prevention;0.6
585;Enterprise;Mark-of-the-Web Bypass;Execution Prevention;0.6
586;ICS;Masquerading;Execution Prevention;0.6
587;Enterprise;Masquerading;Execution Prevention;0.6
588;Enterprise;Match Legitimate Name or Location;Execution Prevention;0.6
589;Enterprise;Mavinject;Execution Prevention;0.6
590;Enterprise;MMC;Execution Prevention;0.6
591;Enterprise;MSBuild;Execution Prevention;0.6
592;Enterprise;Mshta;Execution Prevention;0.6
593;Enterprise;Mshta;Execution Prevention;0.6
594;ICS;Native API;Execution Prevention;0.6
595;Enterprise;Native API;Execution Prevention;0.6
596;Enterprise;Network Device CLI;Execution Prevention;0.6
597;Enterprise;Odbcconf;Execution Prevention;0.6
598;Enterprise;Path Interception;Execution Prevention;0.6
599;Enterprise;Path Interception by PATH Environment Variable;Execution Prevention;0.6
600;Enterprise;Path Interception by Search Order Hijacking;Execution Prevention;0.6
601;Enterprise;Path Interception by Unquoted Path;Execution Prevention;0.6
602;Enterprise;PowerShell;Execution Prevention;0.6
603;Enterprise;PubPrn;Execution Prevention;0.6
604;Enterprise;Python;Execution Prevention;0.6
605;Enterprise;Regsvcs/Regasm;Execution Prevention;0.6
606;Enterprise;Regsvcs/Regasm;Execution Prevention;0.6
607;Enterprise;Remote Access Software;Execution Prevention;0.6
608;Enterprise;Run Virtual Instance;Execution Prevention;0.6
609;Enterprise;Screensaver;Execution Prevention;0.6
610;Enterprise;Screensaver;Execution Prevention;0.6
611;ICS;Scripting;Execution Prevention;0.6
612;Enterprise;Shared Modules;Execution Prevention;0.6
613;Enterprise;Signed Binary Proxy Execution;Execution Prevention;0.6
614;Enterprise;Signed Script Proxy Execution;Execution Prevention;0.6
615;Enterprise;SIP and Trust Provider Hijacking;Execution Prevention;0.6
616;Enterprise;SIP and Trust Provider Hijacking;Execution Prevention;0.6
617;Enterprise;Subvert Trust Controls;Execution Prevention;0.6
618;Enterprise;Taint Shared Content;Execution Prevention;0.6
619;Enterprise;Trusted Developer Utilities Proxy Execution;Execution Prevention;0.6
620;Enterprise;Unix Shell;Execution Prevention;0.6
621;ICS;User Execution;Execution Prevention;0.6
622;Enterprise;User Execution;Execution Prevention;0.6
623;Enterprise;Verclsid;Execution Prevention;0.6
624;Enterprise;Visual Basic;Execution Prevention;0.6
625;Enterprise;Windows Command Shell;Execution Prevention;0.6
626;Enterprise;Windows Management Instrumentation;Execution Prevention;0.6
627;Enterprise;Winlogon Helper DLL;Execution Prevention;0.6
628;Enterprise;Winlogon Helper DLL;Execution Prevention;0.6
629;Enterprise;XSL Script Processing;Execution Prevention;0.6
630;Enterprise;Exfiltration Over C2 Channel;Exfiltration Over Command and Control Channel Mitigation;0.5
631;ICS;Drive-by Compromise;Exploit Protection;0.6
632;Enterprise;Drive-by Compromise;Exploit Protection;0.6
633;ICS;Exploit Public-Facing Application;Exploit Protection;0.6
634;Enterprise;Exploit Public-Facing Application;Exploit Protection;0.6
635;Enterprise;Exploitation for Client Execution;Exploit Protection;0.6
636;Enterprise;Exploitation for Credential Access;Exploit Protection;0.6
637;Enterprise;Exploitation for Defense Evasion;Exploit Protection;0.6
638;ICS;Exploitation for Evasion;Exploit Protection;0.6
639;ICS;Exploitation for Privilege Escalation;Exploit Protection;0.6
640;Enterprise;Exploitation for Privilege Escalation;Exploit Protection;0.6
641;ICS;Exploitation of Remote Services;Exploit Protection;0.6
642;Enterprise;Exploitation of Remote Services;Exploit Protection;0.6
643;Enterprise;Regsvr32;Exploit Protection;0.6
644;Enterprise;Regsvr32;Exploit Protection;0.6
645;Enterprise;Rundll32;Exploit Protection;0.6
646;Enterprise;Rundll32;Exploit Protection;0.6
647;Enterprise;Signed Binary Proxy Execution;Exploit Protection;0.6
648;Enterprise;Taint Shared Content;Exploit Protection;0.6
649;ICS;Activate Firmware Update Mode;Filter Network Traffic;0.7
650;Enterprise;Adversary-in-the-Middle;Filter Network Traffic;0.7
651;Enterprise;Application Exhaustion Flood;Filter Network Traffic;0.7
652;Enterprise;Application or System Exploitation;Filter Network Traffic;0.7
653;Enterprise;ARP Cache Poisoning;Filter Network Traffic;0.7
654;Enterprise;BITS Jobs;Filter Network Traffic;0.7
655;ICS;Brute Force I/O;Filter Network Traffic;0.7
656;Enterprise;Cloud Instance Metadata API;Filter Network Traffic;0.7
657;Enterprise;Cloud Instance Metadata API;Filter Network Traffic;0.7
658;ICS;Connection Proxy;Filter Network Traffic;0.7
659;Enterprise;Custom Command and Control Protocol;Filter Network Traffic;0.7
660;Enterprise;Data from Cloud Storage Object;Filter Network Traffic;0.7
661;Enterprise;Data from Configuration Repository;Filter Network Traffic;0.7
662;ICS;Data Historian Compromise;Filter Network Traffic;0.7
663;ICS;Detect Operating Mode;Filter Network Traffic;0.7
664;ICS;Device Restart/Shutdown;Filter Network Traffic;0.7
665;Enterprise;Direct Network Flood;Filter Network Traffic;0.7
666;Enterprise;DNS;Filter Network Traffic;0.7
667;Enterprise;Endpoint Denial of Service;Filter Network Traffic;0.7
668;ICS;Engineering Workstation Compromise;Filter Network Traffic;0.7
669;Enterprise;Exfiltration Over Alternative Protocol;Filter Network Traffic;0.7
670;Enterprise;Exfiltration Over Asymmetric Encrypted Non-C2 Protocol;Filter Network Traffic;0.7
671;Enterprise;Exfiltration Over Symmetric Encrypted Non-C2 Protocol;Filter Network Traffic;0.7
672;Enterprise;Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol;Filter Network Traffic;0.7
673;Enterprise;Forced Authentication;Filter Network Traffic;0.7
674;Enterprise;Lateral Tool Transfer;Filter Network Traffic;0.7
675;Enterprise;LLMNR/NBT-NS Poisoning and Relay;Filter Network Traffic;0.7
676;Enterprise;LLMNR/NBT-NS Poisoning and SMB Relay;Filter Network Traffic;0.7
677;ICS;Man in the Middle;Filter Network Traffic;0.7
678;ICS;Module Firmware;Filter Network Traffic;0.7
679;Enterprise;Multi-hop Proxy;Filter Network Traffic;0.7
680;Enterprise;Multi-hop Proxy;Filter Network Traffic;0.7
681;Enterprise;Network Address Translation Traversal;Filter Network Traffic;0.7
682;Enterprise;Network Boundary Bridging;Filter Network Traffic;0.7
683;Enterprise;Network Denial of Service;Filter Network Traffic;0.7
684;Enterprise;Network Device Configuration Dump;Filter Network Traffic;0.7
685;Enterprise;Non-Application Layer Protocol;Filter Network Traffic;0.7
686;Enterprise;OS Exhaustion Flood;Filter Network Traffic;0.7
687;ICS;Point & Tag Identification;Filter Network Traffic;0.7
688;Enterprise;Port Knocking;Filter Network Traffic;0.7
689;ICS;Program Download;Filter Network Traffic;0.7
690;ICS;Program Upload;Filter Network Traffic;0.7
691;Enterprise;Protocol Tunneling;Filter Network Traffic;0.7
692;Enterprise;Proxy;Filter Network Traffic;0.7
693;Enterprise;Reflection Amplification;Filter Network Traffic;0.7
694;Enterprise;Remote Access Software;Filter Network Traffic;0.7
695;ICS;Remote Services;Filter Network Traffic;0.7
696;ICS;Rogue Master;Filter Network Traffic;0.7
697;Enterprise;Service Exhaustion Flood;Filter Network Traffic;0.7
698;Enterprise;SMB/Windows Admin Shares;Filter Network Traffic;0.7
699;Enterprise;SNMP (MIB Dump);Filter Network Traffic;0.7
700;ICS;Spoof Reporting Message;Filter Network Traffic;0.7
701;ICS;System Firmware;Filter Network Traffic;0.7
702;Enterprise;Traffic Signaling;Filter Network Traffic;0.7
703;Enterprise;Transfer Data to Cloud Account;Filter Network Traffic;0.7
704;ICS;Unauthorized Command Message;Filter Network Traffic;0.7
705;Enterprise;Unsecured Credentials;Filter Network Traffic;0.7
706;ICS;Valid Accounts;Filter Network Traffic;0.7
707;Enterprise;Verclsid;Filter Network Traffic;0.7
708;Enterprise;VNC;Filter Network Traffic;0.7
709;ICS;Activate Firmware Update Mode;Human User Authentication;0.8
710;ICS;Change Operating Mode;Human User Authentication;0.8
711;ICS;Commonly Used Port;Human User Authentication;0.8
712;ICS;Data Historian Compromise;Human User Authentication;0.8
713;ICS;Detect Operating Mode;Human User Authentication;0.8
714;ICS;Device Restart/Shutdown;Human User Authentication;0.8
715;ICS;Execution through API;Human User Authentication;0.8
716;ICS;Modify Alarm Settings;Human User Authentication;0.8
717;ICS;Module Firmware;Human User Authentication;0.8
718;ICS;Point & Tag Identification;Human User Authentication;0.8
719;ICS;Program Download;Human User Authentication;0.8
720;ICS;Program Upload;Human User Authentication;0.8
721;ICS;Remote Services;Human User Authentication;0.8
722;ICS;System Firmware;Human User Authentication;0.8
723;Enterprise;Clear Linux or Mac System Logs;Indicator Removal on Host Mitigation;0.5
724;Enterprise;Clear Windows Event Logs;Indicator Removal on Host Mitigation;0.5
725;Enterprise;Launchd;Launch Daemon Mitigation;0.5
726;Enterprise;Accessibility Features;Limit Access to Resource Over Network;0.6
727;Enterprise;Accessibility Features;Limit Access to Resource Over Network;0.6
728;Enterprise;Adversary-in-the-Middle;Limit Access to Resource Over Network;0.6
729;Enterprise;ARP Cache Poisoning;Limit Access to Resource Over Network;0.6
730;Enterprise;Build Image on Host;Limit Access to Resource Over Network;0.6
731;Enterprise;Container Administration Command;Limit Access to Resource Over Network;0.6
732;Enterprise;Container and Resource Discovery;Limit Access to Resource Over Network;0.6
733;Enterprise;Container API;Limit Access to Resource Over Network;0.6
734;Enterprise;Deploy Container;Limit Access to Resource Over Network;0.6
735;ICS;External Remote Services;Limit Access to Resource Over Network;0.6
736;Enterprise;External Remote Services;Limit Access to Resource Over Network;0.6
737;Enterprise;Hardware Additions;Limit Access to Resource Over Network;0.6
738;Enterprise;RDP Hijacking;Limit Access to Resource Over Network;0.6
739;Enterprise;Remote Desktop Protocol;Limit Access to Resource Over Network;0.6
740;Enterprise;Remote Desktop Protocol;Limit Access to Resource Over Network;0.6
741;Enterprise;Shared Webroot;Limit Access to Resource Over Network;0.6
742;Enterprise;SMB/Windows Admin Shares;Limit Access to Resource Over Network;0.6
743;Enterprise;TFTP Boot;Limit Access to Resource Over Network;0.6
744;ICS;Engineering Workstation Compromise;Limit Hardware Installation;0.8
745;Enterprise;Exfiltration Over Physical Medium;Limit Hardware Installation;0.8
746;Enterprise;Exfiltration over USB;Limit Hardware Installation;0.8
747;Enterprise;Hardware Additions;Limit Hardware Installation;0.8
748;ICS;Replication Through Removable Media;Limit Hardware Installation;0.8
749;Enterprise;Replication Through Removable Media;Limit Hardware Installation;0.8
750;Enterprise;Browser Extensions;Limit Software Installation;0.5
751;Enterprise;Create or Modify System Process;Limit Software Installation;0.5
752;Enterprise;Python;Limit Software Installation;0.5
753;Enterprise;Systemd Service;Limit Software Installation;0.5
754;Enterprise;Systemd Service;Limit Software Installation;0.5
755;Enterprise;VNC;Limit Software Installation;0.5
756;Enterprise;XDG Autostart Entries;Limit Software Installation;0.5
757;ICS;Damage to Property;Mechanical Protection Layers;0.5
758;ICS;Loss of Safety;Mechanical Protection Layers;0.5
759;ICS;Wireless Compromise;Minimize Wireless Signal Propagation;0.5
760;ICS;Wireless Sniffing;Minimize Wireless Signal Propagation;0.5
761;ICS;Graphical User Interface;Mitigation Limited or Not Effective;0.5
762;ICS;I/O Image;Mitigation Limited or Not Effective;0.5
763;ICS;Manipulate I/O Image;Mitigation Limited or Not Effective;0.5
764;ICS;Monitor Process State;Mitigation Limited or Not Effective;0.5
765;ICS;Network Connection Enumeration;Mitigation Limited or Not Effective;0.5
766;ICS;Screen Capture;Mitigation Limited or Not Effective;0.5
767;Enterprise;Account Manipulation;Multi-factor Authentication;0.8
768;Enterprise;Add Office 365 Global Administrator Role;Multi-factor Authentication;0.8
769;Enterprise;Additional Cloud Credentials;Multi-factor Authentication;0.8
770;Enterprise;Application Deployment Software;Multi-factor Authentication;0.8
771;Enterprise;Brute Force;Multi-factor Authentication;0.8
772;Enterprise;Cloud Account;Multi-factor Authentication;0.8
773;Enterprise;Cloud Accounts;Multi-factor Authentication;0.8
774;Enterprise;Code Repositories;Multi-factor Authentication;0.8
775;Enterprise;Create Account;Multi-factor Authentication;0.8
776;Enterprise;Credential Stuffing;Multi-factor Authentication;0.8
777;Enterprise;Data from Cloud Storage Object;Multi-factor Authentication;0.8
778;Enterprise;Domain Account;Multi-factor Authentication;0.8
779;Enterprise;Domain Accounts;Multi-factor Authentication;0.8
780;Enterprise;Domain Controller Authentication;Multi-factor Authentication;0.8
781;Enterprise;Downgrade System Image;Multi-factor Authentication;0.8
782;Enterprise;Email Collection;Multi-factor Authentication;0.8
783;Enterprise;Exchange Email Delegate Permissions;Multi-factor Authentication;0.8
784;ICS;External Remote Services;Multi-factor Authentication;0.8
785;Enterprise;External Remote Services;Multi-factor Authentication;0.8
786;Enterprise;Local Account;Multi-factor Authentication;0.8
787;Enterprise;Modify Authentication Process;Multi-factor Authentication;0.8
788;Enterprise;Modify System Image;Multi-factor Authentication;0.8
789;Enterprise;Network Address Translation Traversal;Multi-factor Authentication;0.8
790;Enterprise;Network Boundary Bridging;Multi-factor Authentication;0.8
791;Enterprise;Network Device Authentication;Multi-factor Authentication;0.8
792;ICS;Network Sniffing;Multi-factor Authentication;0.8
793;Enterprise;Network Sniffing;Multi-factor Authentication;0.8
794;Enterprise;Password Cracking;Multi-factor Authentication;0.8
795;Enterprise;Password Guessing;Multi-factor Authentication;0.8
796;Enterprise;Password Spraying;Multi-factor Authentication;0.8
797;Enterprise;Patch System Image;Multi-factor Authentication;0.8
798;Enterprise;Pluggable Authentication Modules;Multi-factor Authentication;0.8
799;Enterprise;Remote Desktop Protocol;Multi-factor Authentication;0.8
800;Enterprise;Remote Desktop Protocol;Multi-factor Authentication;0.8
801;Enterprise;Remote Email Collection;Multi-factor Authentication;0.8
802;Enterprise;Remote Services;Multi-factor Authentication;0.8
803;Enterprise;Software Deployment Tools;Multi-factor Authentication;0.8
804;Enterprise;SSH;Multi-factor Authentication;0.8
805;Enterprise;Steal Web Session Cookie;Multi-factor Authentication;0.8
806;ICS;Valid Accounts;Multi-factor Authentication;0.8
807;ICS;Activate Firmware Update Mode;Network Allowlists;0.5
808;ICS;Alarm Suppression;Network Allowlists;0.5
809;ICS;Automated Collection;Network Allowlists;0.5
810;ICS;Block Command Message;Network Allowlists;0.5
811;ICS;Block Reporting Message;Network Allowlists;0.5
812;ICS;Block Serial COM;Network Allowlists;0.5
813;ICS;Brute Force I/O;Network Allowlists;0.5
814;ICS;Change Operating Mode;Network Allowlists;0.5
815;ICS;Connection Proxy;Network Allowlists;0.5
816;ICS;Damage to Property;Network Allowlists;0.5
817;ICS;Data Historian Compromise;Network Allowlists;0.5
818;ICS;Detect Operating Mode;Network Allowlists;0.5
819;ICS;Device Restart/Shutdown;Network Allowlists;0.5
820;ICS;Engineering Workstation Compromise;Network Allowlists;0.5
821;ICS;Modify Alarm Settings;Network Allowlists;0.5
822;ICS;Module Firmware;Network Allowlists;0.5
823;ICS;Point & Tag Identification;Network Allowlists;0.5
824;ICS;Program Download;Network Allowlists;0.5
825;ICS;Program Upload;Network Allowlists;0.5
826;ICS;Remote Services;Network Allowlists;0.5
827;ICS;Rogue Master;Network Allowlists;0.5
828;ICS;Spoof Reporting Message;Network Allowlists;0.5
829;ICS;Standard Application Layer Protocol;Network Allowlists;0.5
830;ICS;System Firmware;Network Allowlists;0.5
831;ICS;Unauthorized Command Message;Network Allowlists;0.5
832;Enterprise;Adversary-in-the-Middle;Network Intrusion Prevention;0.8
833;Enterprise;Application Layer Protocol;Network Intrusion Prevention;0.8
834;Enterprise;ARP Cache Poisoning;Network Intrusion Prevention;0.8
835;Enterprise;Asymmetric Cryptography;Network Intrusion Prevention;0.8
836;Enterprise;Bidirectional Communication;Network Intrusion Prevention;0.8
837;ICS;Commonly Used Port;Network Intrusion Prevention;0.8
838;Enterprise;Commonly Used Port;Network Intrusion Prevention;0.8
839;ICS;Connection Proxy;Network Intrusion Prevention;0.8
840;Enterprise;Custom Command and Control Protocol;Network Intrusion Prevention;0.8
841;Enterprise;Custom Cryptographic Protocol;Network Intrusion Prevention;0.8
842;Enterprise;Data Compressed;Network Intrusion Prevention;0.8
843;Enterprise;Data Encoding;Network Intrusion Prevention;0.8
844;Enterprise;Data from Configuration Repository;Network Intrusion Prevention;0.8
845;Enterprise;Data Obfuscation;Network Intrusion Prevention;0.8
846;Enterprise;Data Transfer Size Limits;Network Intrusion Prevention;0.8
847;Enterprise;Dead Drop Resolver;Network Intrusion Prevention;0.8
848;Enterprise;DNS;Network Intrusion Prevention;0.8
849;Enterprise;Domain Generation Algorithms;Network Intrusion Prevention;0.8
850;Enterprise;Domain Generation Algorithms;Network Intrusion Prevention;0.8
851;Enterprise;Dynamic Resolution;Network Intrusion Prevention;0.8
852;Enterprise;Encrypted Channel;Network Intrusion Prevention;0.8
853;Enterprise;Exfiltration Over Alternative Protocol;Network Intrusion Prevention;0.8
854;Enterprise;Exfiltration Over Asymmetric Encrypted Non-C2 Protocol;Network Intrusion Prevention;0.8
855;Enterprise;Exfiltration Over C2 Channel;Network Intrusion Prevention;0.8
856;Enterprise;Exfiltration Over Symmetric Encrypted Non-C2 Protocol;Network Intrusion Prevention;0.8
857;Enterprise;Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol;Network Intrusion Prevention;0.8
858;Enterprise;External Proxy;Network Intrusion Prevention;0.8
859;Enterprise;Fallback Channels;Network Intrusion Prevention;0.8
860;Enterprise;File Transfer Protocols;Network Intrusion Prevention;0.8
861;Enterprise;Ingress Tool Transfer;Network Intrusion Prevention;0.8
862;Enterprise;Internal Proxy;Network Intrusion Prevention;0.8
863;Enterprise;Junk Data;Network Intrusion Prevention;0.8
864;ICS;Lateral Tool Transfer;Network Intrusion Prevention;0.8
865;Enterprise;Lateral Tool Transfer;Network Intrusion Prevention;0.8
866;Enterprise;LLMNR/NBT-NS Poisoning and SMB Relay;Network Intrusion Prevention;0.8
867;Enterprise;Mail Protocols;Network Intrusion Prevention;0.8
868;Enterprise;Malicious Image;Network Intrusion Prevention;0.8
869;Enterprise;Malicious Link;Network Intrusion Prevention;0.8
870;ICS;Man in the Middle;Network Intrusion Prevention;0.8
871;Enterprise;Multiband Communication;Network Intrusion Prevention;0.8
872;Enterprise;Multilayer Encryption;Network Intrusion Prevention;0.8
873;Enterprise;Multi-Stage Channels;Network Intrusion Prevention;0.8
874;Enterprise;Network Device Configuration Dump;Network Intrusion Prevention;0.8
875;Enterprise;Network Service Scanning;Network Intrusion Prevention;0.8
876;Enterprise;Non-Application Layer Protocol;Network Intrusion Prevention;0.8
877;Enterprise;Non-Standard Encoding;Network Intrusion Prevention;0.8
878;Enterprise;Non-Standard Port;Network Intrusion Prevention;0.8
879;Enterprise;One-Way Communication;Network Intrusion Prevention;0.8
880;Enterprise;Phishing;Network Intrusion Prevention;0.8
881;Enterprise;Protocol Impersonation;Network Intrusion Prevention;0.8
882;Enterprise;Protocol Tunneling;Network Intrusion Prevention;0.8
883;Enterprise;Proxy;Network Intrusion Prevention;0.8
884;Enterprise;Redundant Access;Network Intrusion Prevention;0.8
885;Enterprise;Remote Access Software;Network Intrusion Prevention;0.8
886;ICS;Remote System Information Discovery;Network Intrusion Prevention;0.8
887;Enterprise;ROMMONkit;Network Intrusion Prevention;0.8
888;Enterprise;Scheduled Transfer;Network Intrusion Prevention;0.8
889;Enterprise;SNMP (MIB Dump);Network Intrusion Prevention;0.8
890;ICS;Spearphishing Attachment;Network Intrusion Prevention;0.8
891;Enterprise;Spearphishing Attachment;Network Intrusion Prevention;0.8
892;Enterprise;Spearphishing Attachment;Network Intrusion Prevention;0.8
893;ICS;Standard Application Layer Protocol;Network Intrusion Prevention;0.8
894;Enterprise;Standard Cryptographic Protocol;Network Intrusion Prevention;0.8
895;Enterprise;Standard Encoding;Network Intrusion Prevention;0.8
896;Enterprise;Steganography;Network Intrusion Prevention;0.8
897;Enterprise;Symmetric Cryptography;Network Intrusion Prevention;0.8
898;Enterprise;Template Injection;Network Intrusion Prevention;0.8
899;Enterprise;TFTP Boot;Network Intrusion Prevention;0.8
900;Enterprise;Uncommonly Used Port;Network Intrusion Prevention;0.8
901;ICS;User Execution;Network Intrusion Prevention;0.8
902;Enterprise;User Execution;Network Intrusion Prevention;0.8
903;Enterprise;Web Protocols;Network Intrusion Prevention;0.8
904;Enterprise;Web Service;Network Intrusion Prevention;0.8
905;Enterprise;Account Manipulation;Network Segmentation;0.8
906;ICS;Activate Firmware Update Mode;Network Segmentation;0.8
907;Enterprise;Additional Cloud Credentials;Network Segmentation;0.8
908;Enterprise;Adversary-in-the-Middle;Network Segmentation;0.8
